"For dinner I had the chicken tikka-masala and some garlic naan.","3","['dinner', 'chicken tikka-masala', 'garlic naan']","['neutral', 'neutral', 'neutral']"
"Cornelia Street looks like a Broadway set for West Side Story and the inside of Po is so cool quaint you really can't top the setting for a romantic dinner in NYC.","2","['setting', 'dinner']","['positive', 'positive']"
"Food was good and the view of the new york city skiline was terrific even on a foggy rainy day like that of when I went.","2","['Food', 'view']","['positive', 'positive']"
"The food is nothing like its menu description.","2","['food', 'menu description']","['negative', 'negative']"
"Try the Pad Se-Ew or Chicken with Cashew Nuts for a memorable and repeatable experience.","2","['Pad Se-Ew', 'Chicken with Cashew Nuts']","['positive', 'positive']"
"It's just O.K. pizza.","1","['pizza']","['neutral']"
"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.","1","['food']","['neutral']"
"The service was a bit slow, but they were very friendly.","1","['service']","['negative']"
"Leon is an East Village gem: casual but hip, with well prepared basic French bistro fare, good specials, a warm and lively atmosphere.","3","['French bistro fare', 'specials', 'atmosphere']","['positive', 'positive', 'positive']"
"The food is above average for midtown and sligtly better than some of the other Heartland Breweries in the city.","1","['food']","['positive']"
"Thius is a must for anyone who loves Shabu-Shabu.","1","['Shabu-Shabu']","['positive']"
"The food was absolutely horrible!","1","['food']","['negative']"
"Similar to other Indian restaurants, they use the dinner special to attract customers at the door.","1","['dinner special']","['neutral']"
"The people with carts of food don't understand you because they don't speak English, their job is to give you the delicious food you point at.","2","['people with carts of food', 'food']","['negative', 'positive']"
"The crackling calamari salad, which is usually a cheap disaster at many restaurants, is crispy and lightly dressed.","1","['crackling calamari salad']","['positive']"
"Not the greatest sushi place, but excellent for a $19.95 all you can eat.","1","['sushi place']","['negative']"
"Shockingly easy to throw a group dinner here: simple contract, deposit only to hold the date the entire 2nd fl mezz for our grp of 20.","1","['group dinner']","['neutral']"
"The Thai ice tea was amazingly smooth and yummy!","1","['Thai ice tea']","['positive']"
"We've never had any problems with the staff but maybe we've been lucky?","1","['staff']","['positive']"
"Drinks way over priced.","2","['Drinks', 'priced']","['negative', 'negative']"
"The main downside to the place is the nazi-like guy running it who constantly complains about the noise level.","2","['guy', 'noise level']","['negative', 'negative']"
"What I didn't like was how the food came right after it was ordered.","1","['food']","['negative']"
"Moderate prices.","1","['prices']","['neutral']"
"I think I've had some the best meals of my life at minnow.","1","['meals']","['positive']"
"Most importantly, food is excellent.","1","['food']","['positive']"
"Great roofdeck, nice group of 30 somethings, but no music, kind of quiet.","2","['roofdeck', 'music']","['positive', 'negative']"
"The best part of the experience was knowing that the manager (a bubbly, friendly young woman with a great smile) truly cared about how we were doing.","1","['manager']","['positive']"
"However, service was as plain as sesame crusted Salmon I had.","2","['service', 'sesame crusted Salmon']","['neutral', 'neutral']"
"It's great to go for a quick lunch either alone or with a friend.","1","['lunch']","['positive']"
"The food was mediocre at best but it was the horrible service that made me vow never to go back.","2","['food', 'service']","['neutral', 'negative']"
"So some of the reviews here are accurate about the crowd and noise.","2","['crowd', 'noise']","['negative', 'negative']"
"You get what you pay for and with that logic in mind, Spice is a great place to grab some cheap eats and drinks in a beautiful setting.","3","['eats', 'drinks', 'setting']","['positive', 'positive', 'positive']"
"The service was terrible, we had to wait for everything and ask several of different people for the same thing before we were allowed to be served.","2","['service', 'served']","['negative', 'negative']"
"Other than being a little crowded and a bit overpriced, the atmosphere is filled with energy (and the beautiful people of course) and the food was surprising good!","3","['atmosphere', 'people', 'food']","['positive', 'positive', 'positive']"
"We only ordered desserts and drinks, but no refills were offered.","2","['desserts', 'drinks']","['neutral', 'neutral']"
"I have been here a few times for dinner, once for brunch and twice for lunch.","3","['dinner', 'brunch', 'lunch']","['neutral', 'neutral', 'neutral']"
"the real kicker of the menu, however, is the beef cubes or the chicken with chili and lemon grass.","3","['menu', 'beef cubes', 'chicken with chili and lemon grass']","['neutral', 'positive', 'positive']"
"The music is the best among all the Indian restaurants I have visited.","1","['music']","['positive']"
"The bread and lamb chops I had before the meal were quite good, however.","3","['bread', 'lamb chops', 'meal']","['positive', 'positive', 'neutral']"
"Rao's has the best service and atmosphere in NYC.","2","['service', 'atmosphere']","['positive', 'positive']"
"instead ordered an ice cold beer which to me works with indian.","1","['beer']","['positive']"
"They never brought us complimentary noodles, ignored repeated requests for sugar, and threw our dishes on the table.","3","['noodles', 'sugar', 'dishes']","['negative', 'negative', 'negative']"
"one of the best Chicken Tikka Masala.","1","['Chicken Tikka Masala']","['positive']"
"Excellent dumplings served amid clean, chic decor.","2","['dumplings', 'decor']","['positive', 'positive']"
"The kitchen however, is almost always slow.","1","['kitchen']","['negative']"
"The corned beef and pastrami are excellent, much less fatty than those big tourist places around Times Square.","2","['corned beef', 'pastrami']","['positive', 'positive']"
"Cute place, nice wait staff but would never go there again.","2","['place', 'wait staff']","['positive', 'positive']"
"Also, the hostess called me today to thank us for coming and mentioned how she hoped that my girlfriend enjoyed her birthday - unexpected, but a truly above and beyond thing to do...","1","['hostess']","['positive']"
"people are rude bit again it's new york!","1","['people']","['negative']"
"The plain slice is great and if you get toppings, the whole slice is topped with them, not sparsely sprinkled on like some places.","2","['plain slice', 'toppings']","['positive', 'positive']"
"Service was also horrible and the ambience is not that great.","2","['Service', 'ambience']","['negative', 'negative']"
"Service is great, takeout is good too.","2","['Service', 'takeout']","['positive', 'positive']"
"The pizza is overpriced and soggy.","1","['pizza']","['negative']"
"Everything is excellent, the menu is quite extensive, and you eat with a view on both sides of the city.","2","['menu', 'view']","['positive', 'positive']"
"For the quality of food, a little too expensive.","1","['quality of food']","['negative']"
"Here's to the fake fish tanks too...","1","['fish tanks']","['negative']"
"I've never had bad service and the fish is fresh and delicious.","2","['service', 'fish']","['positive', 'positive']"
"The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.","3","['live jazz band', 'atmosphere', 'Lobster Cobb Salad']","['positive', 'positive', 'neutral']"
"we decided to eat in tea room which was small and cute.","1","['tea room']","['positive']"
"What an amazing meal and experience!","1","['meal']","['positive']"
